ACSSF,2012m5,dc,000,0064,0000208,82,92,65,13,13,13,13,13,13,13,13,13,16,5,37,13,13,29,59,80,13,13,13,12,13,13,13,13,13,13,32,35,13,13,51,74,45,18,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,14,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,41,34,13,13,13,13,13,13,13,13,13,13,13,7,9,13,7,30,23,13,13,13,13,13,13,13,13,13,13,13,11,13,20,13,13,99,70,35,20,62,30,13,42,31,13,55,31,25,56,17,48,35,19427,16908,62106,.,16774,.,.,.,34862,.,12857114,19427,69265,48610,68651,.,22115,22115,.,17773,22498,31808,75592,111157,53845,.,,,,,,,,,,,,,,,,9868,10109,26131,.,48842,.,1848,,10508,25832,31846681,30063697,8490985,.,10385072,.,3949477,,29844431,5785539
ACSSF,2012m5,dc,000,0064,0000209,97,81,52,13,13,13,13,13,13,13,13,13,13,28,16,13,13,33,42,80,13,13,13,13,15,13,13,13,13,13,16,60,16,13,44,50,58,24,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,24,13,13,13,13,13,13,13,13,24,13,13,13,13,13,13,13,53,46,43,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,24,13,13,13,13,13,16,13,13,13,18,13,13,13,13,13,13,131,60,29,53,32,35,14,21,16,13,47,40,48,60,48,22,45,13207,33955,13944,.,51271,.,.,14267,24595,47676,22907390,13207,55923,60092,48148,13620,535,535,.,16136,19211,63795,40145,26114,26114,.,,,,,,,,,,,,,,,,16414,21890,18741,,37085,.,,11301,23486,28106,51116650,51677629,13592837,,3874696,.,.,1595304,52735327,8847800
ACSSF,2012m5,dc,000,0064,0000210,109,133,103,18,16,18,18,18,18,18,18,18,27,18,36,25,13,52,115,127,18,18,18,18,31,18,18,18,18,18,24,34,39,59,70,91,68,41,26,18,18,18,18,18,18,18,18,18,18,18,18,18,18,26,18,30,18,30,18,18,18,18,18,18,18,18,18,18,18,18,18,18,52,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18,14,18,50,18,20,18,18,18,18,18,18,18,18,30,18,21,18,28,18,133,18,26,18,21,34,18,18,55,70,21,39,34,59,41,40,44,40670,38154,110046,.,.,.,.,.,38154,.,19031305,40670,45324,47869,160559,24101,193983,150632,.,41403,34769,98953,30672,.,.,.,,,,,,,,,,,,,,,,8351,9708,17796,.,34692,.,,15304,10371,39742,50891463,51377347,18390351,.,6789980,.,,3755204,52640612,13869815
ACSSF,2012m5,dc,000,0064,0000211,96,117,86,13,13,13,13,13,13,13,13,13,13,39,42,37,51,40,52,95,13,13,9,13,13,13,13,25,13,15,30,43,29,49,43,58,101,57,51,13,9,13,13,13,13,13,44,13,13,13,13,24,13,17,13,28,13,13,13,13,13,13,13,13,13,11,11,13,8,13,20,13,88,35,13,13,13,13,13,13,13,13,13,13,14,13,13,13,18,24,79,13,42,13,13,13,13,13,13,13,30,22,19,44,8,13,24,100,23,39,24,34,42,13,11,16,13,11,12,67,40,35,33,43,14764,104298,11533,.,.,.,.,156699,104298,.,15933252,14764,52340,54378,73742,67130,280411,274991,.,16489,18106,70329,22257,.,.,.,,,,,,,,,,,,,,,,9599,17562,12012,3120,,.,13743,25881,18574,16422,34274173,28597730,31992968,372345,,.,3098682,4967998,28954095,4578911
ACSSF,2012m5,dc,000,0064,0000212,87,88,66,13,13,13,13,13,13,13,13,13,17,13,13,20,12,31,54,64,18,13,13,15,14,13,13,16,13,13,14,42,23,18,33,50,61,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,61,40,13,13,30,13,13,13,13,13,13,13,13,13,17,22,13,13,55,20,19,13,13,17,19,15,13,13,13,35,20,9,16,13,13,94,20,6,13,19,26,32,13,55,39,37,40,43,61,10,62,31,25671,31440,41921,.,.,.,.,126748,31440,15526,34215418,25671,30010,27671,39914,27913,60631,60631,.,18615,17225,23741,24370,82088,82088,.,,,,,,,,,,,,,,,,12466,10390,20295,.,25702,.,12750,10945,10838,16494,36146279,13140945,34808362,.,3677856,.,2798746,1575841,14328257,7192120
ACSSF,2012m5,dc,000,0064,0000213,120,118,97,13,13,13,26,47,32,20,36,23,54,19,14,13,37,24,15,85,13,13,13,20,13,13,32,12,13,24,35,22,14,13,14,56,85,40,20,13,13,13,12,13,13,13,13,13,13,17,13,13,13,13,13,35,13,13,18,13,13,13,13,13,13,13,26,14,13,13,13,13,77,45,22,13,13,13,13,13,21,13,13,15,28,13,13,13,13,13,71,13,17,13,50,12,13,13,39,13,12,13,47,29,13,15,13,118,59,81,41,32,47,65,66,41,24,28,57,32,55,19,13,26,6082,42482,7875,.,.,.,84325,45138,19535,12981,17502002,6082,12216,15638,29443,36849,7076,7076,.,8633,10991,11442,12469,58237,175185,.,,,,,,,,,,,,,,,,6809,25998,7476,.,3128,.,13399,6691,49495,10233,20935239,6795715,20022037,.,741133,.,3985401,5404366,6838635,5947737
ACSSF,2012m5,dc,000,0064,0000214,168,147,108,18,18,18,13,59,18,18,18,51,13,55,18,18,18,14,12,107,18,18,18,18,25,27,19,84,18,26,18,20,30,18,10,26,158,88,69,18,18,18,18,18,63,17,14,18,18,18,18,18,18,18,18,59,26,18,23,12,18,18,18,18,18,26,17,18,34,18,17,18,145,88,57,18,28,18,18,18,59,18,18,18,18,18,18,18,18,18,118,80,18,18,40,10,26,48,18,18,18,19,48,36,14,18,18,167,108,46,63,62,61,42,43,43,55,93,26,71,25,18,19,16,14541,132162,15064,.,.,.,11156,.,132162,11156,10196212,14541,28814,21675,21675,.,9854,9854,.,19080,19443,13570,10951,39565,39565,.,,,,,,,,,,,,,,,,2751,4879,5086,3923,,.,3025,,31555,2071,17095338,8155519,14694172,822271,,.,2991513,,4546065,6595217
ACSSF,2012m5,dc,000,0064,0000215,149,111,56,13,13,13,13,13,13,13,13,13,13,13,39,17,13,23,37,103,13,13,13,13,13,13,16,22,13,13,19,45,36,55,62,20,133,48,40,40,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,37,13,13,13,13,13,21,16,19,13,13,17,13,13,13,13,13,125,67,13,13,13,14,13,13,15,13,13,13,18,36,54,13,13,13,97,13,13,23,11,15,53,13,13,23,18,59,56,29,11,15,13,137,39,22,39,62,24,66,35,56,25,30,28,45,23,13,21,13,6097,26982,3952,.,.,.,.,.,40919,34582,7263337,6097,14295,18108,877,5503,187566,187566,.,9281,10960,19970,10138,78705,162775,.,,,,,,,,,,,,,,,,4461,10282,4884,,40824,.,22692,,11779,4979,17570922,5278148,18038630,,3239641,.,1544152,,4646837,2528056
ACSSF,2012m5,dc,000,0064,0000216,90,85,32,13,13,13,18,13,13,13,13,13,13,13,13,14,8,20,15,77,15,13,7,43,13,23,13,13,13,13,16,53,51,25,12,33,85,24,19,13,13,13,13,13,13,13,13,13,13,19,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,85,65,13,13,13,42,8,13,13,47,13,13,22,18,13,13,8,13,63,13,13,13,42,13,13,13,35,18,7,10,13,13,7,13,13,81,17,8,19,23,16,34,47,13,17,7,15,22,25,5,17,12,12220,91739,5478,.,.,.,84435,.,91739,84435,5755523,12220,7500,7500,9470,.,.,.,.,51664,31516,62597,5518,18049,18049,.,,,,,,,,,,,,,,,,5922,33276,6530,,30499,.,14482,24654,42388,11721,11652628,5927846,10581334,,1056686,.,2677294,1859217,5768899,5133903
ACSSF,2012m5,dc,000,0064,0000217,83,79,52,13,13,13,13,13,9,13,13,47,26,29,13,13,17,5,33,63,13,13,13,19,17,13,13,22,9,7,13,13,11,46,12,22,79,45,33,33,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,32,13,13,13,13,13,13,13,13,13,13,26,13,13,13,13,22,79,18,13,13,10,13,13,13,13,13,13,13,13,13,13,13,13,16,76,13,13,13,13,13,53,14,15,13,18,14,11,13,42,13,11,95,36,36,17,15,44,58,36,33,12,13,16,18,19,8,10,31,4888,99601,14332,.,.,.,6415,.,320687,8588,14426026,4888,8727,8284,8572,26618,.,.,.,14367,10723,45552,18773,.,.,.,,,,,,,,,,,,,,,,6565,21685,6895,.,25407,.,3526,21588,26310,16118,18109496,15344395,11611724,.,5419739,.,2735754,7250427,14687188,8451754
