ACSSF,2011m5,dc,000,0062,0000206,148,144,64,95,95,95,95,95,95,95,95,95,17,95,95,38,18,49,75,135,95,95,95,95,95,95,95,95,95,58,45,64,49,70,75,110,67,38,27,95,95,95,27,95,95,95,95,95,95,95,95,95,95,95,95,27,95,95,95,95,95,95,95,95,95,95,95,95,27,95,95,95,52,49,95,95,95,95,95,95,95,95,95,95,95,32,20,95,31,95,18,95,95,95,95,95,18,95,95,95,95,95,95,95,95,95,95,171,86,13,16,35,30,41,58,64,94,40,77,104,44,51,80,59,8211,13651,26842,.,11837,.,.,33329,13221,107475,23166066,8211,27980,24207,3930,103679,102423,102423,.,9576,11084,19743,43712,55887,41219,.,,,,,,,,,,,,,,,,7761,9020,25535,.,20409,.,41236,21641,8782,19998,38299791,39248016,10156167,.,14485151,.,6271123,2844723,40011338,12127930
ACSSF,2011m5,dc,000,0062,0000207,149,146,118,33,95,26,95,95,95,95,95,76,95,95,95,27,95,59,44,89,33,95,95,95,95,95,95,22,22,29,33,27,24,35,53,77,32,19,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,19,95,95,95,95,95,95,95,95,95,95,19,95,95,95,95,95,25,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,25,95,95,95,95,95,95,95,95,95,25,95,95,95,95,95,95,169,87,95,95,44,76,37,23,66,90,98,66,119,68,21,51,66,10816,9392,6769,.,104701,.,39214,.,15464,63249,22602002,10816,11582,17335,39535,1283,68759,95891,.,22269,17617,18631,72309,16048,16048,.,,,,,,,,,,,,,,,,15693,19119,16027,,21557,.,40276,10456,21261,20686,60311038,64839164,5607911,,13899863,.,7842993,1743013,63206275,11047252
ACSSF,2011m5,dc,000,0062,0000208,163,180,81,95,95,95,95,95,95,95,95,95,95,95,26,52,95,30,59,174,21,95,95,28,95,95,95,95,17,67,20,96,64,29,56,106,107,102,33,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,33,97,95,95,95,95,95,95,95,95,95,95,95,95,95,95,97,95,27,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,27,95,95,95,95,95,95,27,95,95,95,95,95,95,95,95,95,269,111,40,52,85,105,62,105,114,139,112,152,155,153,87,104,96,6231,6566,118970,.,18755,.,16380,37737,5467,27063,42386714,6231,16646,14549,16284,14986,39115,42961,103697,6379,5963,8810,12008,30511,23591,.,,,,,,,,,,,,,,,,6300,7415,35839,.,20569,.,27007,27673,7689,24341,52978547,54221865,10397150,.,12518338,.,6480077,8392772,53927740,20133196
ACSSF,2011m5,dc,000,0062,0000209,91,91,81,95,95,95,95,95,95,95,95,95,17,6,66,11,95,35,48,77,95,95,95,13,95,95,95,95,95,95,25,40,95,95,43,70,41,20,21,95,95,95,95,95,95,95,95,95,95,95,17,95,95,10,95,13,95,95,95,95,95,95,95,95,95,95,95,95,13,95,95,95,40,32,95,95,95,95,95,95,95,95,95,95,95,9,11,95,95,29,23,95,95,95,95,95,95,95,95,95,95,95,12,95,20,95,95,100,58,36,19,65,38,13,40,95,95,51,36,29,30,57,60,30,30389,12888,91852,.,13613,.,.,.,9379,42713,13760928,30389,64109,24933,57188,25989,85729,85729,.,27889,33580,35019,194224,211941,35061,.,,,,,,,,,,,,,,,,9731,8785,23579,.,52898,.,1969,,9167,22033,26820762,27666418,12410195,.,9840077,.,7241777,,28471532,9062738
ACSSF,2011m5,dc,000,0062,0000210,104,104,40,95,95,95,95,95,95,95,95,95,95,31,12,95,13,28,38,95,95,95,95,18,95,95,95,95,95,95,52,20,95,29,44,58,77,49,19,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,19,45,95,95,95,95,95,95,95,95,45,95,95,95,95,95,95,95,59,49,47,95,95,95,95,95,95,95,95,95,95,14,95,95,95,95,30,95,95,95,95,95,23,95,95,95,16,95,95,95,16,95,95,117,60,52,56,34,31,15,20,26,12,64,39,42,47,48,95,37,3082,25785,9894,.,35471,.,.,11279,21107,152248,15809394,3082,41622,41781,91015,15215,.,.,.,9330,10679,67744,37023,41132,41132,.,,,,,,,,,,,,,,,,13964,17858,15854,.,28869,.,,12087,19536,18648,37915316,38238078,11057957,.,4224726,.,,1446469,40865811,8755539
ACSSF,2011m5,dc,000,0062,0000211,100,107,95,95,13,95,95,95,95,95,95,95,27,43,10,95,20,75,115,99,95,95,95,95,33,95,95,95,95,95,27,43,58,42,73,101,69,49,35,95,95,95,95,95,95,95,95,95,95,95,95,95,35,95,95,28,95,28,95,95,95,95,95,95,95,95,95,95,95,95,95,95,51,24,95,95,95,95,95,95,15,95,95,95,95,95,19,95,15,95,45,95,19,95,95,95,95,95,95,95,22,27,95,20,95,17,95,105,95,25,95,33,25,24,33,78,23,21,37,30,32,54,55,48,58289,69847,145932,.,.,.,.,.,69847,.,19680664,58289,129202,63221,17002,63823,131932,251292,.,52649,46667,94732,27630,102671,.,.,,,,,,,,,,,,,,,,9174,9782,28149,.,39290,.,,19430,9993,24750,55395283,46186883,24837808,.,7783251,.,,3100669,46962894,15825677
ACSSF,2011m5,dc,000,0062,0000212,114,124,68,95,95,95,95,95,95,95,95,95,95,48,95,27,48,40,50,125,95,95,9,95,95,95,95,25,95,15,30,52,20,45,63,71,101,53,50,95,95,95,95,95,95,95,43,95,95,95,95,28,95,15,95,25,95,95,95,95,95,95,95,95,95,13,95,95,9,11,17,95,91,25,95,95,95,95,95,95,95,95,95,95,19,95,95,95,21,95,89,17,49,95,95,95,15,95,95,95,24,16,95,48,95,95,66,103,27,48,31,42,43,95,16,16,95,23,11,77,39,26,38,45,20165,85216,12645,2009,.,.,.,144157,85216,.,15578150,20165,72805,42541,61462,176944,103475,103475,.,22134,15859,54648,19899,.,.,.,,,,,,,,,,,,,,,,8278,14887,10159,1825,,.,13218,30733,17000,18725,34396684,25411897,29674849,636903,,.,2997952,5135717,25850048,4529146
ACSSF,2011m5,dc,000,0062,0000213,93,85,50,95,95,95,95,95,95,15,95,95,13,95,95,32,12,40,23,70,13,95,95,19,95,95,12,13,95,95,16,26,27,12,34,39,77,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,77,42,95,95,26,95,95,95,95,95,95,95,95,95,21,28,95,95,72,26,14,95,95,30,17,16,95,95,95,30,18,14,20,48,95,102,8,5,95,23,25,21,10,65,10,45,40,43,71,14,68,36,30016,27750,48749,.,.,.,.,.,27750,.,21288164,30016,24730,77872,85895,.,68604,68604,.,24234,16015,10407,18001,32791,32791,.,,,,,,,,,,,,,,,,8654,12642,12557,.,9496,.,7119,16190,12735,9296,22716296,13691302,20138337,.,5141726,.,3145070,1893442,13532924,3104460
ACSSF,2011m5,dc,000,0062,0000214,135,120,84,95,95,95,95,61,31,95,35,21,55,16,11,95,28,95,12,76,95,95,95,20,95,95,23,14,95,23,38,24,42,95,14,47,93,45,24,95,95,95,13,95,95,95,95,95,95,20,95,95,95,95,95,41,16,95,14,95,95,95,95,95,95,26,23,15,95,95,95,95,84,48,27,16,95,95,95,95,20,95,95,20,95,95,95,95,95,95,71,95,21,95,41,95,95,95,36,95,95,95,35,21,95,8,95,141,69,86,63,28,57,73,48,49,18,34,43,39,37,20,95,22,7949,76505,7210,.,.,.,31677,39687,46747,19218,9757017,7949,16663,14216,13857,73689,9733,9733,.,8973,7649,11576,14233,259549,229443,.,,,,,,,,,,,,,,,,4283,28407,5031,.,2667,.,9982,22677,48056,7750,14773510,7728147,14058933,.,873594,.,5913799,2541062,7660358,6555161
ACSSF,2011m5,dc,000,0062,0000215,153,137,86,95,95,95,16,47,95,95,22,44,95,55,95,95,95,30,11,102,95,95,95,95,31,95,24,92,95,24,95,30,11,30,12,20,142,58,40,95,95,95,95,17,34,15,95,95,95,95,95,95,95,95,95,47,23,95,22,11,95,95,95,95,95,19,25,95,14,95,95,95,138,105,66,95,21,95,95,16,40,95,55,95,95,33,16,95,95,95,92,47,95,95,44,23,20,45,16,95,18,12,40,95,95,95,95,170,111,41,70,58,78,43,46,35,69,76,9,92,23,26,18,26,12843,25680,10860,.,.,.,31770,.,25680,31770,9564233,12843,17460,6885,6185,.,52827,52827,.,12484,16431,15476,11146,.,.,.,,,,,,,,,,,,,,,,3397,7909,4592,1703,16898,.,4254,,29331,2589,14912821,6844878,13938709,628525,4090212,.,3821608,,4877489,5587119
ACSSF,2011m5,dc,000,0062,0000216,139,105,76,95,95,95,95,95,95,95,10,95,95,95,42,50,95,22,37,108,95,95,95,95,95,95,58,23,95,95,19,46,31,61,65,17,118,44,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,44,95,95,95,21,95,21,16,18,95,95,18,95,95,95,95,95,113,59,95,95,95,15,95,95,17,95,95,95,39,95,54,95,95,95,102,95,95,25,20,55,95,95,18,58,22,48,54,23,95,15,19,135,33,54,17,67,31,72,43,57,33,32,19,24,22,19,16,95,3474,33765,2913,.,.,.,.,.,23527,35941,6604995,3474,14030,17757,38999,3647,206905,206905,.,4843,3280,13771,12269,89200,89200,.,,,,,,,,,,,,,,,,4608,11388,5360,,40995,.,5038,,11070,3385,16764072,4131916,17731446,,3113032,.,5570156,,3942988,5445469
ACSSF,2011m5,dc,000,0062,0000217,82,77,34,95,95,95,16,95,95,95,95,95,95,95,95,26,10,14,17,76,18,95,40,9,95,20,95,95,27,95,16,45,34,22,41,24,77,28,18,95,95,95,95,95,95,95,95,95,95,18,95,95,95,95,95,23,95,95,95,95,95,95,95,95,95,95,95,23,95,95,95,95,76,60,95,95,95,40,12,95,95,39,95,95,18,17,95,95,9,95,60,95,95,95,43,17,95,30,9,20,95,95,95,21,95,9,95,81,21,17,16,27,19,36,40,25,95,8,12,34,26,95,13,14,18426,153372,22176,.,.,.,.,.,153372,.,6386046,18426,43729,43729,24269,119912,.,.,.,40778,24480,64821,13039,.,.,.,,,,,,,,,,,,,,,,5979,24652,5996,,28300,.,12272,20530,42751,7277,11429331,5411202,10821711,,1432357,.,2374881,2002876,5509865,2639100
ACSSF,2011m5,dc,000,0062,0000218,98,115,72,95,95,95,95,95,95,95,95,65,95,11,95,95,19,7,37,92,95,95,95,13,14,95,95,23,95,51,12,95,95,62,95,33,96,65,33,33,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,58,95,95,95,95,95,50,95,95,95,95,28,95,95,95,95,25,78,21,95,95,14,95,95,95,95,95,95,95,95,95,95,95,95,14,74,95,95,95,95,95,58,95,15,15,22,12,16,10,34,13,11,105,39,39,17,16,45,60,23,36,20,95,42,17,19,95,8,28,4551,255717,10558,.,.,.,4374,.,296250,5351,14551917,4551,7967,6426,6400,32604,52019,52019,.,9575,25773,35180,18731,356619,356032,.,,,,,,,,,,,,,,,,7273,21356,7081,.,20249,.,6250,21695,27695,15660,20383012,17406805,10942545,.,7315558,.,3064955,7139625,15684446,10162217
ACSSF,2011m5,dc,000,0062,0000219,122,93,75,95,95,95,95,95,95,95,95,95,22,95,95,26,15,47,53,74,17,95,95,95,95,95,34,95,27,95,95,35,34,25,48,40,111,68,32,95,95,95,95,95,95,95,95,95,28,95,95,18,95,95,95,55,95,95,95,95,95,95,95,95,95,53,12,95,95,95,95,95,106,84,25,95,95,95,95,41,95,95,95,66,95,95,95,95,95,95,74,95,36,95,95,95,47,23,95,27,95,15,24,45,95,25,95,121,79,41,27,64,45,95,44,95,52,50,25,64,26,29,27,67,26122,210345,20580,.,.,.,.,.,222659,24134,23781869,26122,46007,9103,8541,98903,.,.,.,13025,29173,37743,6278,31501,31501,.,,,,,,,,,,,,,,,,7378,21612,10682,.,,.,12010,,21472,9081,21887315,15011670,23022118,.,,.,7017025,,16208939,7122464
ACSSF,2011m5,dc,000,0062,0000220,145,131,75,95,95,95,26,11,95,95,17,95,19,50,54,95,13,24,95,115,95,95,95,45,25,12,95,16,18,40,36,47,61,51,95,18,102,47,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,47,16,95,95,22,95,95,95,95,16,7,95,36,95,95,95,95,102,84,20,41,48,44,95,95,95,39,9,22,30,34,9,95,95,95,86,95,18,42,11,95,95,20,45,12,14,22,42,21,95,19,95,158,57,66,68,78,76,52,32,30,25,19,55,59,23,22,14,21,3593,8819,3157,.,.,.,115922,51339,8819,15472,8161200,3593,7339,7617,9813,8549,22454,24256,.,3049,2417,3250,8899,23036,23036,.,,,,,,,,,,,,,,,,2747,8692,3939,,1893,.,4202,14803,19821,3064,13648131,10011270,10762170,,4890905,.,9966330,2278462,7049900,10399165
ACSSF,2011m5,dc,000,0062,0000221,158,109,90,95,16,95,95,95,59,18,95,95,30,17,65,95,32,26,95,83,30,95,95,95,20,95,95,33,34,95,30,40,16,26,26,8,165,78,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,78,95,95,95,95,95,95,46,95,49,95,95,95,95,31,95,95,145,131,20,51,42,95,29,78,43,95,95,40,10,79,95,95,95,95,80,95,95,95,95,95,24,10,13,95,31,41,27,50,9,33,95,173,104,23,22,87,55,60,50,75,18,64,55,28,84,24,95,95,5958,44299,11055,.,.,.,.,.,44299,.,10948138,5958,36978,27511,39664,22049,16200,18903,.,11214,12139,10123,18263,.,.,.,,,,,,,,,,,,,,,,3362,8909,4442,,7920,.,4719,25483,9478,4129,14146747,11266691,14892806,,2032935,.,6545449,4090656,11318568,7224099
