ACSSF,2010e5,dc,000,0059,0000209,707,628,365,0,0,0,0,0,0,0,0,0,15,0,19,0,0,25,306,263,0,0,0,8,15,0,0,0,0,0,10,41,15,0,67,107,79,37,22,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,42,33,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,728,143,22,41,22,20,19,52,10,0,54,50,103,41,57,66,28,51989,37230,52386,.,56375,.,.,.,42750,37037,50594800,51989,72120,42750,63375,12232,158973,158973,.,50313,50398,37250,86667,37250,35083,71912,,,,,,,,,,,,,,,,82826,85996,68101,.,50806,.,.,.,87314,58179,260818300,235628300,17365800,.,7824200,.,.,.,228414100,7214200
ACSSF,2010e5,dc,000,0059,0000210,741,665,276,0,0,0,0,0,0,0,0,0,0,28,11,21,10,32,174,389,0,0,0,10,0,0,12,0,0,9,53,24,21,35,70,155,76,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,9,0,0,0,10,0,0,11,9,0,0,664,108,43,43,34,32,0,9,22,11,75,42,81,57,36,0,71,52083,89125,11708,.,88750,.,.,16250,79659,135799,58974300,52083,51111,50694,52153,22955,250001,250001,.,53707,53276,88333,21750,61250,61250,.,,,,,,,,,,,,,,,,80824,98347,33249,.,74387,.,,6366,103193,44574,239077700,205544600,21013400,.,10562900,.,,,196376000,9538900
ACSSF,2010e5,dc,000,0059,0000211,1516,1401,747,0,12,7,0,0,0,0,0,0,16,0,26,10,18,153,505,654,0,0,0,0,31,0,0,17,0,0,17,63,43,29,131,323,115,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,38,0,0,0,0,0,0,9,0,0,0,0,11,0,0,9,9,39,0,12,0,0,0,0,0,0,0,15,0,0,12,0,0,0,625,0,16,0,42,66,13,28,96,0,27,53,11,29,88,52,104,62356,68750,105333,.,.,.,.,.,68750,.,72217500,62356,129559,44223,43209,127794,226583,250001,225250,59554,44327,65417,35848,215000,238672,.,,,,,,,,,,,,,,,,85089,87087,101304,.,60596,.,21912,10946,88545,32557,484323900,401994100,72533900,.,5393000,.,,1532500,395174400,9702000
ACSSF,2010e5,dc,000,0059,0000212,1244,918,317,0,0,0,0,0,0,0,0,0,0,34,0,50,45,76,112,601,0,0,0,0,0,0,13,8,19,19,72,58,15,53,118,226,326,84,67,0,0,0,0,0,0,36,0,0,0,0,0,18,0,13,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,242,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,223,11,34,23,0,12,0,0,0,0,15,0,0,51,0,12,65,452,25,42,16,16,29,8,22,9,12,20,35,78,46,11,53,30,74429,76750,78462,.,.,.,.,12292,76750,.,41004200,74429,95682,54722,77125,14931,177656,177656,.,72571,72857,85469,33438,.,.,.,,,,,,,,,,,,,,,,61298,88674,59370,,.,.,16299,37541,89109,24005,272655300,73245000,190101800,,.,.,4547300,4354800,72267100,7729600
ACSSF,2010e5,dc,000,0059,0000213,533,342,140,0,0,0,0,0,0,12,0,0,13,0,0,32,0,72,11,202,7,0,0,28,0,0,12,5,0,0,19,49,23,0,29,30,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,37,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,154,42,15,0,0,0,15,0,0,0,0,0,0,9,8,65,0,522,25,0,24,12,29,7,17,74,0,56,51,47,43,31,100,6,65469,65781,55000,.,.,.,.,.,65781,57250,53435200,65469,51607,40431,40819,8875,150272,150272,.,68646,56250,67708,40625,158214,158214,.,53435200,20283200,9002700,8549700,453000,11280500,11280500,.,33152000,25587200,11663900,13923400,7564800,7564800,.,48059,65528,42567,.,51187,.,,22573,65528,54866,118465500,40430800,67128500,.,7268600,.,,2257300,40430800,2414100
ACSSF,2010e5,dc,000,0059,0000214,666,353,122,0,0,0,0,13,32,0,14,10,12,8,0,33,0,0,0,231,0,0,7,8,0,9,37,0,0,36,30,14,26,8,8,48,313,91,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,75,9,0,12,0,0,0,0,0,12,32,0,10,0,0,0,0,222,65,21,10,0,0,0,0,0,0,9,0,0,0,25,0,0,0,157,0,34,0,36,16,0,8,20,0,0,0,39,0,0,4,0,919,113,128,104,48,49,133,59,38,0,46,51,50,33,44,7,16,30433,9750,30743,.,.,.,15461,61406,76364,17204,39786300,30433,18523,16645,15625,58438,43456,43456,.,32292,31875,37159,22958,57083,.,.,,,,,,,,,,,,,,,,29784,23962,31157,.,23313,.,21557,48218,37002,20812,88310500,7140800,70787700,.,3193900,.,4246800,2941300,5846300,8054300
ACSSF,2010e5,dc,000,0059,0000215,913,414,164,0,0,0,27,43,0,0,16,37,0,21,0,0,0,9,11,250,0,0,0,0,5,19,35,83,0,27,0,6,8,30,25,12,499,157,39,0,0,0,9,19,0,11,0,0,0,0,0,0,0,0,0,118,28,0,23,7,19,0,0,0,0,27,14,0,0,0,0,0,342,189,63,0,19,0,0,10,0,0,39,0,0,48,10,0,0,0,153,33,0,0,21,0,3,11,8,0,11,10,48,8,0,0,0,1046,152,103,114,102,0,79,50,87,79,34,51,130,33,10,10,12,33071,97159,27500,.,.,.,42798,.,97159,24079,44301600,33071,44286,41250,42396,.,49250,49250,.,30521,23824,31146,11739,95303,95303,.,,,,,,,,,,,,,,,,22387,17705,26592,17655,62220,.,11972,,48712,11637,107657600,16076200,77462800,1606600,,.,9961100,.,8086200,19597100
ACSSF,2010e5,dc,000,0059,0000216,1014,488,137,0,0,0,0,0,0,0,4,0,0,0,51,28,24,30,0,351,0,0,0,0,12,0,51,12,12,0,0,53,38,56,105,12,526,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,12,0,0,21,0,11,0,0,11,0,0,0,0,0,471,188,47,0,0,40,0,10,0,0,0,0,50,41,0,0,0,0,283,0,0,21,11,42,0,0,47,0,15,41,64,20,0,10,12,561,48,63,20,67,72,101,38,20,24,25,12,40,31,0,0,0,30328,81625,29951,.,.,.,2499,.,91250,2499,20078700,30328,30875,26250,21276,35370,.,.,.,30250,29583,31178,20000,101625,101625,.,,,,,,,,,,,,,,,,27077,35126,26609,,55906,.,16859,25975,50872,16032,113641500,11837500,92172000,,3633900,.,4602500,935100,9411400,7198500
ACSSF,2010e5,dc,000,0059,0000217,645,374,85,0,0,0,7,0,0,0,0,14,0,0,11,26,0,17,10,289,13,0,25,0,0,0,0,0,23,0,48,61,46,25,30,18,271,50,25,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,221,78,0,0,0,43,0,0,0,21,0,0,8,6,0,0,0,0,143,0,0,0,29,15,0,35,8,11,0,39,0,6,0,0,0,205,14,9,8,23,0,0,29,26,0,17,16,34,16,0,7,6,44375,77188,44471,.,.,.,.,.,77188,.,11943700,44375,43000,43000,44000,23636,.,.,.,53309,52868,53971,43295,.,.,.,,,,,,,,,,,,,,,,30755,30568,30663,,.,.,40335,31245,49009,22319,65231100,9353800,51789200,,.,.,2057100,2030900,6322100,5088800
ACSSF,2010e5,dc,000,0059,0000218,606,314,124,0,0,0,33,0,0,0,3,28,0,0,0,0,31,0,29,190,0,0,0,5,20,0,0,7,37,0,8,0,35,28,0,50,292,143,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,42,0,0,0,0,13,0,0,0,0,65,149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,145,0,0,0,0,0,87,0,9,0,0,10,33,0,6,0,0,398,78,14,11,64,58,36,15,11,21,0,37,6,11,0,0,36,28879,49732,31250,.,.,.,28039,2499,248333,27802,26024300,28879,28297,27802,27931,11964,.,.,.,31205,21895,22419,5694,250001,250001,.,,,,,,,,,,,,,,,,42555,67765,33636,.,52575,.,14646,43247,72339,34351,113536600,51636700,43390900,.,4626600,.,4584100,9298200,42390600,18412200
