ACSSF,2010m5,dc,000,0059,0000209,100,99,57,132,132,132,132,132,132,132,132,132,19,132,23,132,132,30,54,75,132,132,132,12,21,132,132,132,132,132,16,33,22,132,47,53,46,31,25,132,132,132,132,132,132,132,132,132,132,132,22,132,132,12,132,18,132,132,132,132,132,132,132,132,132,132,132,132,13,12,132,132,34,31,132,132,132,132,132,132,132,132,132,132,132,19,12,132,132,21,15,132,132,132,132,132,132,132,132,132,132,132,15,132,132,132,132,113,74,26,34,25,22,21,42,16,132,55,34,65,31,63,50,32,26978,43636,108543,.,64065,.,.,.,48083,75080,15111887,26978,40837,53929,62347,26801,23874,23874,.,28789,28543,31970,85140,66752,38217,168536,,,,,,,,,,,,,,,,16199,18169,19908,.,26167,.,.,.,18897,36793,53358698,53320520,8466079,.,7306277,.,.,.,53896655,5707635
ACSSF,2010m5,dc,000,0059,0000210,83,99,57,132,132,132,132,132,132,132,132,132,132,25,17,24,16,24,48,94,132,132,132,16,132,132,20,132,132,14,56,27,25,34,58,59,46,38,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,17,33,132,132,132,132,132,132,132,132,33,132,132,132,132,132,132,132,31,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,31,132,132,132,132,132,15,132,132,132,16,132,132,17,15,132,132,124,83,51,51,30,31,132,14,23,16,72,33,53,62,56,132,49,12480,27658,8827,.,193162,.,.,13631,26288,176128,21770044,12480,41786,40570,89505,12614,.,.,.,21753,25594,65543,29298,219670,218167,.,,,,,,,,,,,,,,,,15143,20042,13615,.,30853,.,,5892,21628,29137,40704770,42262964,10117389,.,6927086,.,,,42876955,9164516
ACSSF,2010m5,dc,000,0059,0000211,108,126,101,132,19,13,132,132,132,132,132,132,25,132,30,17,22,83,88,102,132,132,132,132,35,132,132,27,132,132,28,51,39,34,63,85,56,46,33,132,132,132,132,132,132,132,132,132,132,132,132,132,33,132,132,26,132,26,132,132,132,132,132,132,132,132,132,132,132,132,132,132,43,31,132,132,132,132,132,132,15,132,132,132,132,17,132,132,15,15,35,132,19,132,132,132,132,132,132,132,23,132,132,18,132,132,132,117,132,24,132,38,63,21,33,90,132,29,41,19,33,46,44,61,40905,60900,186738,.,.,.,.,.,60900,.,22300322,40905,114098,24200,48738,128155,93576,.,111533,25406,27702,48949,19236,80520,109843,.,,,,,,,,,,,,,,,,10009,11360,31113,.,37475,.,12964,12846,11730,12994,51714916,48041449,27721370,.,4321966,.,,2306512,47420660,6928889
ACSSF,2010m5,dc,000,0059,0000212,100,122,82,132,132,132,132,132,132,132,132,132,132,49,132,40,56,49,57,102,132,132,132,132,132,132,22,14,21,22,39,49,19,36,62,83,106,59,61,132,132,132,132,132,132,54,132,132,132,132,132,28,132,20,132,19,132,132,132,132,132,132,132,132,132,14,132,132,132,12,132,132,94,25,132,132,132,132,132,132,132,132,132,132,10,132,132,132,23,132,94,17,47,37,132,19,132,132,132,132,23,132,132,64,132,17,54,94,22,45,19,19,45,13,21,13,19,22,51,60,37,18,45,28,23173,95370,19401,.,.,.,.,139281,95384,.,12797778,23173,37871,73339,92674,165349,36969,36897,.,50933,44191,23642,14686,.,.,.,,,,,,,,,,,,,,,,7685,13759,9667,,.,.,13629,25650,13860,18436,29739387,22767202,28165918,,.,.,4287152,4023469,22932698,5790996
ACSSF,2010m5,dc,000,0059,0000213,114,108,70,132,132,132,132,132,132,23,132,132,21,132,132,40,132,55,21,78,12,132,132,36,132,132,16,12,132,132,25,42,27,132,29,33,95,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,95,42,132,132,132,132,132,132,132,132,132,132,132,132,42,132,132,132,84,60,25,132,132,132,19,132,132,132,132,132,132,13,18,56,132,123,25,132,31,15,34,10,27,54,132,46,45,33,35,31,67,9,21042,29311,25674,.,.,.,.,.,29311,19835,21597968,21042,64283,11111,20411,34852,35373,35373,.,19042,16533,14248,31093,78497,78497,.,21597968,10331145,6498767,6519438,594824,9404799,9404799,.,18314681,17564652,5251480,17596392,6086178,6086178,.,9161,13645,12413,.,9325,.,,16828,13645,9354,23984860,12546998,20420013,.,5596396,.,,1878421,12546998,2270915
ACSSF,2010m5,dc,000,0059,0000214,117,92,61,132,132,132,132,30,31,132,24,16,19,14,132,36,132,132,132,77,132,132,11,11,132,17,37,132,132,33,37,20,39,13,13,52,101,60,24,132,132,132,132,132,132,132,132,132,132,24,132,132,132,132,132,54,16,132,19,132,132,132,132,132,18,33,132,16,132,132,132,132,89,36,33,17,132,132,132,132,132,132,15,132,132,132,37,132,132,132,72,132,37,132,48,24,132,13,30,132,132,132,45,132,132,11,132,130,52,99,59,35,52,90,50,36,132,34,51,40,40,51,12,18,7104,138064,6422,.,.,.,5658,30880,86010,26584,10481843,7104,17883,14024,12832,198614,82859,82859,.,8304,7039,40730,8214,287917,.,.,,,,,,,,,,,,,,,,4620,10784,5011,.,9733,.,14468,22097,13364,9002,14673758,3933179,13985089,.,3952510,.,3900731,2417528,3846101,4841373
ACSSF,2010m5,dc,000,0059,0000215,156,152,100,132,132,132,34,47,132,132,27,57,132,34,132,132,132,16,19,129,132,132,132,132,9,17,47,85,132,23,132,9,13,29,32,20,126,69,36,132,132,132,17,27,132,17,132,132,132,132,132,132,132,132,132,62,25,132,25,11,31,132,132,132,132,29,25,132,132,132,132,132,116,111,74,132,22,132,132,17,132,132,63,132,132,43,17,132,132,132,61,39,132,132,24,132,14,16,12,132,17,16,47,12,132,132,132,137,104,72,79,71,132,62,52,52,67,34,45,71,31,16,16,18,11773,31672,12876,.,.,.,51809,.,31672,35862,8405373,11773,20643,36861,35901,.,11753,11753,.,15228,10848,14493,11649,106304,106304,.,,,,,,,,,,,,,,,,3572,7190,5007,17970,21559,.,4241,,34207,2476,16464113,7751136,15047032,1944503,,.,4545285,.,4963528,7294217
ACSSF,2010m5,dc,000,0059,0000216,147,142,70,132,132,132,132,132,132,132,8,132,132,132,45,43,26,26,132,130,132,132,132,132,18,132,65,18,18,132,132,39,29,57,85,22,111,44,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,44,132,132,20,132,132,24,132,18,132,132,18,132,132,132,132,132,114,90,58,132,132,50,132,16,132,132,132,132,40,53,132,132,132,132,98,132,132,23,16,54,132,132,56,132,24,50,42,24,132,16,19,126,36,48,22,68,65,63,47,22,26,23,19,36,27,132,132,132,2983,40468,3016,.,.,.,.,.,29005,.,5522232,2983,19535,18013,661,3665,.,.,.,2536,2729,4365,14413,61628,61628,.,,,,,,,,,,,,,,,,4361,11879,5121,,42877,.,3687,33558,12847,3718,17418610,5163299,17353015,,3769460,.,4843283,1212698,4232440,4954985
ACSSF,2010m5,dc,000,0059,0000217,81,88,36,132,132,132,13,132,132,132,132,22,132,132,17,26,132,20,16,80,20,132,37,132,132,132,132,132,31,132,54,56,46,27,35,22,91,40,29,19,132,132,132,132,132,132,132,132,132,22,132,132,132,132,132,27,132,132,132,132,132,132,132,132,132,132,132,27,132,132,132,132,87,55,132,132,132,46,132,132,132,33,132,132,14,10,132,132,132,132,78,132,132,132,44,23,132,39,13,14,132,46,132,11,132,132,132,83,22,15,16,26,132,132,31,29,132,27,21,35,21,132,11,10,21338,171420,20090,.,.,.,.,.,171420,.,5552578,21338,44750,44750,46541,55212,.,.,.,23040,24502,23930,34035,.,.,.,,,,,,,,,,,,,,,,4797,13618,5350,,.,.,5812,23031,36444,7777,9049317,4052210,8800370,,.,.,2326396,2183237,3926995,2487629
ACSSF,2010m5,dc,000,0059,0000218,123,133,84,132,132,132,53,132,132,132,10,38,132,132,132,132,43,132,34,105,132,132,132,11,32,132,132,18,62,132,12,132,46,45,132,37,114,107,37,37,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,101,132,132,132,132,132,69,132,132,132,132,19,132,132,132,132,59,111,10,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,10,114,132,132,132,132,132,85,132,18,132,132,15,43,132,10,132,132,120,48,21,18,58,65,37,17,19,31,132,44,12,18,132,132,50,4959,347821,12786,.,.,.,4929,.,423055,6080,23261733,4959,5515,6104,5313,33213,.,.,.,15576,13182,18946,17146,.,.,.,,,,,,,,,,,,,,,,7592,27281,8439,.,16531,.,6712,19681,33221,18423,20191021,24784880,15071624,.,5430581,.,3067939,9629763,24682184,12679511
