ACSSF,2010m5,dc,000,0011,0000272,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,28,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,28,132,132,132,132,132,132,132,28,132,132,132,132,132,132,85,79,31,132,132,132,132,132,132,132,25,60,132,132,132,132,35,21,132,132,23,132,132,13,132,132,132,132,132,132,132,296,177,55,32,14,14,132,63,94,64,82,69,59,41,15,15,213,51,31,30,15,132,78,122,70,68,57,67,52,13,52,44,21,132,132,132,132,132,132,132,132,15,15,132,132,132,132,33,132,132,132,132,132,132,132,28,132,16,132,132,132,132,2.4,2.9,2.7,2.0,3.0,2.8,3.1,3.8,7.8,.,.,.,1.6,6.7,3.7,.,.,.,2.7,.,2.7,35.4,45.5,20.0,2.0,3.1,2.8,19.9,10.4,9.6,349
ACSSF,2010m5,dc,000,0011,0000273,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,66,37,132,132,132,132,132,132,132,132,132,132,37,132,132,132,33,132,132,132,132,132,132,6,25,132,21,132,132,132,132,130,122,13,10,132,132,132,18,110,23,22,69,19,132,132,132,63,132,132,132,132,132,35,38,37,34,16,132,132,132,132,50,23,132,132,132,10,132,132,18,132,132,132,132,132,132,132,36,132,10,132,10,132,132,132,132,12,21,132,132,132,132,5.5,12.3,4.6,7.9,18.3,6.5,7.3,10.7,9.0,.,.,.,.,.,.,.,.,.,.,.,.,5.6,.,27.2,8.0,19.6,5.4,26.2,14.2,19.2,250
ACSSF,2010m5,dc,000,0011,0000274,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,101,78,29,132,132,132,21,132,132,132,71,20,132,132,132,132,42,132,19,132,132,132,132,15,132,132,26,132,132,132,132,103,97,26,132,132,132,132,132,15,44,61,54,37,132,132,132,95,38,55,132,132,132,89,34,91,57,23,15,16,132,132,71,26,132,132,26,132,132,132,132,132,132,132,132,132,132,132,46,132,24,132,132,132,132,132,20,132,19,132,132,132,132,3.2,5.2,4.8,1.6,6.2,7.5,6.8,15.2,15.0,.,.,.,.,.,.,.,.,.,.,.,.,12.0,16.0,45.3,1.6,6.2,7.5,62.3,.,45.7,199
ACSSF,2010m5,dc,000,0011,0000275,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,53,53,132,132,132,132,132,47,7,31,26,132,15,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,33,20,132,132,132,132,132,132,9,7,5,16,132,132,132,132,15,132,132,132,132,132,132,132,15,132,132,132,132,132,132,44,40,132,132,132,132,132,30,17,5,13,10,132,132,132,132,15,132,132,132,132,132,132,7,132,12,7,132,132,132,132,53,54,132,132,132,132,132,13,15,31,30,23,15,132,132,132,15,132,132,132,132,132,132,132,15,132,132,132,132,132,132,2.1,2.3,2.6,13.4,14.6,11.2,2.8,2.5,2.7,.,.,.,.,.,.,.,.,.,18.2,18.2,.,3.5,17.2,.,14.2,15.0,11.2,11.0,10.6,.,333
ACSSF,2010m5,dc,000,0011,0000276,116,41,132,132,132,132,132,132,132,132,35,132,26,132,132,132,81,47,132,132,132,132,132,132,132,35,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,42,19,132,132,132,132,132,132,19,132,132,132,132,132,132,132,30,132,19,132,132,132,132,23,132,132,132,132,132,132,132,221,121,12,132,132,132,132,15,72,43,69,51,41,30,132,132,152,53,32,132,132,132,65,76,54,64,48,44,23,132,132,60,51,132,132,132,132,132,44,23,132,20,132,132,132,132,132,26,132,132,132,132,132,26,132,132,132,132,132,132,132,132,3.0,3.9,2.5,3.8,4.4,3.8,14.0,18.6,7.0,.,.,.,3.0,3.0,4.6,13.0,37.1,0.1,.,.,.,19.5,.,31.3,3.3,4.4,3.9,10.1,14.9,.,232
ACSSF,2010m5,dc,000,0011,0000277,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,109,34,132,132,132,132,132,5,132,132,33,132,132,132,132,132,77,132,37,37,132,132,132,132,132,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,290,221,132,29,132,132,94,113,60,52,83,56,44,36,19,132,160,27,28,132,132,132,60,78,72,93,63,46,27,15,132,95,63,132,132,132,132,10,11,132,49,33,15,132,132,132,132,59,132,37,37,53,132,132,132,132,20,132,132,132,132,132,3.9,4.8,5.3,3.8,4.4,5.3,14.5,12.9,22.1,.,.,.,32.6,.,.,.,.,.,27.7,0.3,11.7,.,.,.,4.6,5.9,5.4,17.4,3.7,8.3,333
ACSSF,2010m5,dc,000,0011,0000278,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,17,17,132,132,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,77,46,18,132,132,132,42,132,132,132,132,132,132,132,132,132,45,21,132,132,21,132,132,18,132,132,132,132,132,132,132,140,82,19,132,132,132,132,32,43,41,62,34,16,14,132,132,119,21,132,132,15,132,62,88,47,41,17,16,132,132,132,276,78,132,132,132,132,42,132,132,132,48,17,132,132,132,132,212,80,45,132,21,132,132,39,48,132,20,132,132,132,132,3.2,6.7,3.3,2.8,4.1,3.6,6.3,10.1,7.0,.,.,.,6.6,.,6.6,.,.,.,.,.,.,16.2,22.2,8.1,3.3,5.9,5.0,9.5,18.3,21.0,462
ACSSF,2010m5,dc,000,0011,0000279,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,23,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,23,132,132,132,132,132,132,132,132,23,132,132,132,132,132,115,81,17,132,132,132,132,25,56,36,26,49,21,132,132,132,87,19,132,132,132,132,83,29,21,132,24,132,132,132,132,78,63,132,132,132,132,132,132,132,132,26,132,132,132,55,132,24,132,132,132,132,132,132,132,24,132,132,132,132,132,132,8.3,8.0,22.6,1.5,8.0,3.7,28.4,58.7,22.2,.,.,.,11.1,65.1,15.2,.,.,.,.,.,.,.,.,.,1.5,8.0,3.7,102.2,73.4,.,252
ACSSF,2010m5,dc,000,0011,0000280,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,121,68,62,132,132,132,15,19,21,14,132,132,132,132,132,132,59,132,31,132,132,132,18,35,132,132,132,132,132,132,132,68,52,132,14,17,132,132,132,35,132,40,132,132,132,132,132,37,34,132,132,132,132,132,15,132,21,132,132,132,132,132,406,243,114,37,37,132,41,76,87,22,65,39,11,132,132,132,192,81,38,31,132,11,49,76,38,58,29,132,132,132,132,232,163,68,81,38,132,15,25,49,14,30,132,132,132,132,132,86,22,31,29,132,132,18,49,31,132,23,132,132,132,132,1.5,3.0,1.2,1.4,3.3,1.3,4.7,3.6,8.1,.,.,.,8.3,22.9,14.6,.,.,.,18.1,34.9,5.3,20.2,20.5,44.7,1.1,1.4,1.1,15.3,5.6,3.0,532
ACSSF,2010m5,dc,000,0011,0000281,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,14,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,14,132,132,132,132,132,132,132,132,132,132,14,132,132,132,34,11,132,132,132,132,132,132,132,132,132,132,132,132,11,132,23,132,132,132,132,132,132,132,132,132,132,132,12,132,11,229,72,46,132,132,132,132,47,132,132,132,132,132,132,12,132,169,132,132,45,132,132,124,132,132,132,132,132,132,132,132,6.0,7.7,8.3,2.0,.,26.2,6.2,8.0,8.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.0,.,26.2,3.8,45.6,0.2,542
ACSSF,2010m5,dc,000,0011,0000282,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,132,132,132,17,132,132,132,75,41,132,21,20,132,132,132,132,132,132,132,132,132,132,132,35,132,17,132,132,132,132,18,132,132,132,132,132,132,132,132,66,35,132,132,132,132,132,132,31,132,132,132,132,132,132,67,31,132,132,132,132,132,36,132,132,132,132,132,132,132,6.5,3.9,10.3,2.4,1.1,17.0,6.5,3.9,14.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.9,1.0,37.9,32.6,16.0,28.2,416
ACSSF,2010m5,dc,000,0011,0000283,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,20,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,20,132,132,132,132,132,132,132,132,132,132,20,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,3.1,7.9,4.9,.,.,.,3.0,7.9,4.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,419
ACSSF,2010m5,dc,000,0011,0000284,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,31,21,132,132,132,132,132,132,12,132,132,17,132,132,132,132,24,132,132,132,132,132,132,132,132,132,132,132,132,18,14,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,2.5,2.6,8.6,56.9,34.2,21.4,2.3,2.6,7.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56.9,34.2,21.4,.,.,.,384
ACSSF,2010m5,dc,000,0011,0000285,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,42,23,132,132,23,132,132,132,132,132,132,132,132,132,132,132,19,132,132,132,132,132,132,132,132,132,132,19,132,132,132,6.7,2.4,5.1,.,.,.,6.7,2.4,5.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.6,.,.,477
ACSSF,2010m5,dc,000,0011,0000286,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,16,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,16,132,132,132,132,132,132,132,132,16,132,132,132,132,132,57,57,132,132,28,132,132,132,132,132,132,22,132,132,25,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,5.1,7.8,4.0,.,.,.,5.3,7.8,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42.6,42.6,.,422
ACSSF,2010m5,dc,000,0011,0000287,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,30,12,132,132,132,132,132,132,132,132,132,132,12,132,132,132,27,132,132,132,132,132,132,132,132,132,132,27,132,132,132,41,41,132,132,132,132,132,132,132,25,132,30,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,39,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,39,132,132,132,132,132,132,39,132,132,132,132,132,132,132,2.3,3.0,4.0,19.4,28.5,.,1.9,2.2,4.1,.,.,.,.,.,.,.,.,.,.,.,.,0.7,.,.,28.5,28.5,.,.,.,.,492
ACSSF,2010m5,dc,000,0011,0000288,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,75,51,132,132,132,132,132,132,28,24,132,132,132,132,132,132,24,132,132,132,132,132,24,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,61,23,132,28,132,132,132,28,24,132,132,132,132,132,132,92,40,30,132,28,132,36,132,132,132,132,132,132,132,132,2.7,8.5,2.8,.,.,.,2.9,7.7,2.9,.,.,.,.,.,.,.,.,.,0.2,4.4,.,.,.,.,.,.,.,14.3,29.0,11.6,489
ACSSF,2010m5,dc,000,0011,0000289,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,25,25,132,132,132,132,132,132,132,132,132,25,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,20,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,20,132,132,132,132,132,20,132,132,132,132,132,132,132,132,44,44,132,132,132,132,132,132,40,132,132,132,132,132,19,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,25,25,132,132,132,132,132,132,132,132,132,25,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,3.0,6.8,6.2,73.4,73.4,.,3.1,8.1,6.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73.4,73.4,.,.,.,.,619
ACSSF,2010m5,dc,000,0011,0000290,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,6.7,17.8,6.7,.,.,.,6.7,17.8,6.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,399
ACSSF,2010m5,dc,000,0011,0000291,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,40,10,132,132,132,132,132,132,132,132,132,132,132,10,132,132,39,132,132,132,39,132,132,132,132,132,132,132,132,132,132,76,48,132,132,132,132,132,132,132,35,132,132,33,132,132,132,33,132,132,132,132,132,132,33,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,5.8,10.9,5.3,39.3,41.4,.,6.5,11.5,6.3,.,.,.,.,.,.,.,.,.,.,.,.,21.2,.,.,39.3,41.4,.,.,.,.,511
ACSSF,2010m5,dc,000,0011,0000292,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,15,15,132,132,132,132,132,132,132,132,132,132,132,15,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,19,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,19,132,132,132,132,132,132,132,132,132,132,19,132,132,132,66,36,132,132,132,132,132,132,132,132,132,20,32,132,132,132,32,132,132,132,132,132,132,132,132,132,32,132,132,132,132,56,28,19,132,132,132,132,132,132,132,21,132,132,132,132,132,29,132,132,132,132,132,132,132,16,132,132,132,25,132,132,2.7,8.3,2.5,6.8,21.7,28.4,2.7,8.0,2.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.6,14.3,1.7,23.2,83.6,60.4,391
ACSSF,2010m5,dc,000,0011,0000293,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,174,63,132,132,132,132,132,132,132,132,54,132,19,132,132,132,157,132,85,132,132,132,132,132,70,132,132,16,17,132,132,23,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,23,132,132,132,132,132,132,132,132,132,132,132,132,23,132,79,23,132,132,132,132,132,132,132,132,17,132,16,132,132,132,78,132,132,132,132,132,132,132,132,132,72,132,132,16,25,234,63,132,132,132,132,132,132,132,132,54,132,19,132,132,132,216,132,85,132,132,132,132,132,70,57,63,34,42,132,37,6.9,4.1,5.4,15.9,43.0,23.0,7.6,4.2,5.4,.,.,.,45.0,0.3,.,.,.,.,11.0,9.0,39.4,.,.,.,31.2,43.0,51.9,29.7,9.0,36.7,550
ACSSF,2010m5,dc,000,0011,0000294,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,43,27,132,132,132,132,132,132,27,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,117,76,132,132,132,132,132,132,132,132,132,132,17,64,132,34,60,132,132,132,132,132,132,39,132,132,46,13,10,132,12,43,27,132,132,132,132,132,132,27,132,132,132,132,132,132,132,17,132,132,132,132,132,132,132,17,132,132,132,132,132,132,2.9,1.8,6.4,13.1,3.3,16.9,3.0,3.3,7.0,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,13.1,3.3,16.9,0.1,.,.,296
ACSSF,2010m5,dc,000,0011,0000295,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,27,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,27,132,132,132,19,132,132,132,19,132,132,132,132,132,132,51,27,132,132,132,132,132,15,132,22,132,132,132,132,132,132,29,132,132,132,132,132,15,132,25,132,132,132,132,132,132,119,97,132,132,132,132,46,31,21,132,21,132,132,132,132,132,23,132,132,132,132,132,132,132,132,132,23,132,132,132,132,5.6,13.5,4.9,13.3,9.0,18.0,6.1,11.6,5.1,.,.,.,.,.,.,.,.,.,.,.,.,26.2,.,26.2,12.5,13.5,13.5,10.0,8.2,.,374
ACSSF,2010m5,dc,000,0011,0000296,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,379,196,66,72,132,132,132,132,132,132,63,51,132,132,132,132,188,132,132,67,62,132,132,132,132,132,61,132,132,132,132,60,44,132,132,132,132,132,132,132,132,26,132,132,132,18,132,17,132,132,132,132,132,132,132,132,132,132,132,17,132,132,42,28,132,132,132,132,132,132,132,132,132,132,28,132,132,132,32,132,132,132,132,132,132,132,132,132,132,132,32,132,132,379,196,66,72,132,132,132,132,132,132,63,51,132,132,132,132,188,132,132,67,62,132,132,132,132,132,61,132,132,132,132,5.4,8.4,3.6,33.3,.,.,5.1,7.6,3.5,.,.,.,.,.,.,.,.,.,26.2,52.3,0.3,6.4,6.3,.,33.3,.,.,26.2,52.3,0.3,681
ACSSF,2010m5,dc,000,0011,0000297,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,101,15,132,15,132,132,132,132,132,132,132,132,132,132,132,132,86,36,132,132,15,132,132,21,15,132,132,132,132,132,132,77,66,132,132,132,132,132,132,132,40,33,132,132,132,132,132,37,132,132,132,132,132,132,132,132,132,132,37,132,132,132,10,10,132,132,132,132,132,132,132,132,132,132,132,10,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,4.0,4.7,6.9,22.1,8.3,.,4.8,6.2,7.2,.,.,.,.,.,.,.,.,.,.,.,.,6.9,.,2.0,22.1,8.3,.,.,.,.,449
ACSSF,2010m5,dc,000,0011,0000298,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,52,26,132,132,132,11,132,16,132,132,132,132,132,132,132,132,26,132,132,132,132,132,132,132,132,132,26,132,132,132,132,45,25,25,132,132,132,132,132,132,132,132,132,132,132,132,132,20,132,132,132,132,132,132,132,20,132,132,132,132,132,132,34,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,34,132,132,132,132,132,132,132,132,34,132,132,132,132,132,47,25,25,132,132,132,132,132,132,132,132,132,132,132,132,132,39,132,39,132,132,132,132,132,132,132,132,132,132,132,132,4.7,5.7,8.7,.,.,.,4.8,5.6,9.6,.,.,.,.,.,.,.,.,.,40.3,15.9,33.5,8.3,.,.,.,.,.,5.4,.,.,363
ACSSF,2010m5,dc,000,0011,0000299,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,68,30,132,132,132,132,132,132,132,17,132,25,132,132,132,132,52,16,21,24,132,132,132,21,13,132,132,132,132,132,132,62,30,132,132,132,132,132,132,132,132,132,132,132,132,30,132,39,132,132,132,132,132,132,132,16,15,132,132,26,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,8.0,3.9,8.4,33.8,.,54.8,6.7,4.1,8.0,.,.,.,.,.,.,.,.,.,.,.,.,25.1,33.6,0.2,33.8,.,54.8,.,.,.,232
ACSSF,2010m5,dc,000,0011,0000300,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,37,31,132,132,132,132,132,132,11,132,132,30,132,132,132,132,16,132,132,132,132,132,132,132,132,132,132,132,132,16,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,5.7,4.7,11.6,17.1,33.4,.,5.6,5.0,11.9,.,.,.,17.7,.,17.7,.,.,.,.,.,.,.,.,.,17.1,33.4,.,.,.,.,337
ACSSF,2010m5,dc,000,0011,0000301,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,10,10,132,132,132,132,132,132,132,132,132,132,132,10,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,5.8,10.2,6.4,.,.,.,5.8,9.5,7.7,.,.,.,45.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,493
ACSSF,2010m5,dc,000,0011,0000302,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,82,19,132,132,132,132,132,132,132,132,19,132,132,132,132,132,64,19,132,132,17,132,26,132,132,132,132,21,132,132,132,98,70,132,132,33,132,132,132,132,132,132,132,37,132,132,132,34,132,132,132,132,132,132,132,132,132,132,27,22,132,132,168,37,132,132,132,132,132,132,132,132,132,37,132,132,132,132,131,132,88,132,132,132,132,44,132,132,132,132,132,132,132,5.3,3.6,12.8,39.7,0.3,56.2,5.4,5.1,11.0,.,.,.,.,.,.,.,.,.,.,.,.,46.5,.,54.1,7.8,24.0,19.1,20.6,.,0.2,371
ACSSF,2010m5,dc,000,0011,0000303,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,37,37,132,132,132,132,132,132,132,132,132,18,19,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,7.1,4.6,10.5,14.5,14.5,.,7.2,4.0,10.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14.5,14.5,.,.,.,.,331
ACSSF,2010m5,dc,000,0011,0000304,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,89,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,89,132,25,132,132,132,41,132,132,23,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,23,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,23,132,132,132,132,132,132,132,23,132,132,132,132,132,132,229,189,132,132,132,26,132,103,80,132,132,132,26,132,132,132,89,132,25,132,132,132,41,132,132,23,132,132,132,132,132,4.2,5.9,10.3,38.3,.,.,4.8,5.9,11.4,.,.,.,.,.,.,.,.,.,0.2,.,0.2,.,.,.,.,.,.,0.6,0.2,0.2,469
